Code,Lib_court,Libelle,Section,Special,TypeChapitre,Nomenclature,Origine,DEquip,DOES,DOIS,DR,REquip,ROES,ROIS,RR,RegrTotalise,Supprime,SupprimeDepuis
91621,Réseau routier départemental,Réseau routier départemental,,,,M52-M52,Fonction Compte,0,,,916,0,,,916,,,
91622,Viabilité hivernale et aléas climatiques,Viabilité hivernale et aléas climatiques,,,,M52-M52,Fonction Compte,0,,,916,0,,,916,,,
91628,Autres réseaux de voirie,Autres réseaux de voirie,,,,M52-M52,Fonction Compte,0,,,916,0,,,916,,,
9163,Infrastructures ferroviaires et aéroport,Infrastructures ferroviaires et aéroportuaires,,,,M52-M52,Fonction Compte,0,,,916,0,,,916,,,
9164,"Infrastructures fluviales, maritimes","Infrastructures fluviales, maritimes et portuaires",,,,M52-M52,Fonction Compte,0,,,916,0,,,916,,,
9168,Autres réseaux,Autres réseaux,,,,M52-M52,Fonction Compte,0,,,916,0,,,916,,,
917,Aménagement et environnement,Aménagement et environnement,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9170,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,917,0,,,917,,,
9171,Aménagement et développement urbain,Aménagement et développement urbain,,,,M52-M52,Fonction Compte,0,,,917,0,,,917,,,
9172,Logement,Logement,,,,M52-M52,Fonction Compte,0,,,917,0,,,917,,,
9173,Environnement,Environnement,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
91731,Actions de traitement des déchets,Actions en matière de traitement des déchets,,,,M52-M52,Fonction Compte,0,,,917,0,,,917,,,
91738,Autres actions en faveur milieu naturel,Autres actions en faveur du milieu naturel,,,,M52-M52,Fonction Compte,0,,,917,0,,,917,,,
9174,Aménagement et développement rural,Aménagement et développement rural,,,,M52-M52,Fonction Compte,0,,,917,0,,,917,,,
918,Transports,Transports,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9180,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
9181,Transports scolaires,Transports scolaires,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
9182,Transports publics de voyageurs,Transports publics de voyageurs,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
91821,Routier,Routier,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
91822,Ferroviaire,Ferroviaire,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
91823,Maritime,Maritime,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
91824,Fluvial,Fluvial,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
91825,Aérien,Aérien,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
9188,Autres,Autres,,,,M52-M52,Fonction Compte,0,,,918,0,,,918,,,
919,Développement économique,Développement économique,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9190,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,919,0,,,919,,,
9191,Structures d'animation et développement,Structures d'animation et de développement économique,,,,M52-M52,Fonction Compte,0,,,919,0,,,919,,,
9192,Agriculture et pêche,Agriculture et pêche,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
91921,Laboratoire départemental,Laboratoire départemental,,,,M52-M52,Fonction Compte,0,,,919,0,,,919,,,
91928,Autres,Autres,,,,M52-M52,Fonction Compte,0,,,919,0,,,919,,,
9193,"Industrie, commerce et artisanat","Industrie, commerce et artisanat",,,,M52-M52,Fonction Compte,0,,,919,0,,,919,,,
9194,Développement touristique,Développement touristique,,,,M52-M52,Fonction Compte,0,,,919,0,,,919,,,
9195,Maintien services publics non départ.,Maintien et développement des services publics non départementaux,,,,M52-M52,Fonction Compte,0,,,919,0,,,919,,,
92,Opérations non ventilées,Opérations non ventilées,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
921,Taxes non affectées,Taxes non affectées,,,,M52-M52,Fonction Compte,0,,,921,0,,,921,,,
922,Dotations et participations,Dotations et participations,,,,M52-M52,Fonction Compte,0,,,922,0,,,922,,,
923,Dettes et autres opérations financières,Dettes et autres opérations financières,,,,M52-M52,Fonction Compte,0,,,923,0,,,923,,,
924,Opérations pour compte de tiers,Opérations pour compte de tiers,,,,M52-M52,Fonction Compte,0,,,924,0,,,924,,,
925,Opérations patrimoniales,Opérations patrimoniales,,,,M52-M52,Fonction Compte,0,,925,,0,,925,,,,
926,Transferts entre les sections,Transferts entre les sections,,,,M52-M52,Fonction Compte,0,926,,,0,926,,,,,
93,Services individualisés,Services individualisés,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
930,Services généraux,Services généraux,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9301,Opérations non ventilables,Opérations non ventilables,,,,M52-M52,Fonction Compte,0,,,,0,,,,,,
9302,Administration générale,Administration générale,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93020,Administration générale collectivité,Administration générale de la collectivité,,,,M52-M52,Fonction Compte,,,,,,,,,,,
930201,Admin. géné. (personnel non ventilable),Administration générale de la collectivité (personnel non ventilable),,,,M52-M52,Fonction Compte,0,,,930,0,,,930,,,
930202,Admin. géné. (autres moyens généraux),Administration générale de la collectivité (autres moyens généraux),,,,M52-M52,Fonction Compte,0,,,930,0,,,930,,,
93021,Assemblée locale,Assemblée locale,,,,M52-M52,Fonction Compte,0,,,930,0,,,930,,,
93023,"Information, communication, publicité","Information, communication, publicité",,,,M52-M52,Fonction Compte,0,,,930,0,,,930,,,
9304,"Coopération décentralisée, action europe","Coopération décentralisée, action européenne et internationale",,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93041,Subvention globale,Subvention globale,,,,M52-M52,Fonction Compte,0,,,930,0,,,930,,,
93048,Autres,Autres,,,,M52-M52,Fonction Compte,0,,,930,0,,,930,,,
931,Sécurité,Sécurité,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9310,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,931,0,,,931,,,
9311,"Gendarmerie, police, sécurité, justice","Gendarmerie, police, sécurité, justice",,,,M52-M52,Fonction Compte,0,,,931,0,,,931,,,
9312,Incendie et Secours,Incendie et Secours,,,,M52-M52,Fonction Compte,0,,,931,0,,,931,,,
9318,Autres interventions de protection,Autres interventions de protection des personnes et des biens,,,,M52-M52,Fonction Compte,0,,,931,0,,,931,,,
932,Enseignement,Enseignement,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9320,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,932,0,,,932,,,
9321,Enseignement du premier degré,Enseignement du premier degré,,,,M52-M52,Fonction Compte,0,,,932,0,,,932,,,
9322,Enseignement du second degré,Enseignement du second degré,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93221,Collèges,Collèges,,,,M52-M52,Fonction Compte,0,,,932,0,,,932,,,
93222,Lycées,Lycées,,,,M52-M52,Fonction Compte,0,,,932,0,,,932,,,
9323,Enseignement supérieur,Enseignement supérieur,,,,M52-M52,Fonction Compte,0,,,932,0,,,932,,,
9324,Formation professionnelle et apprentissa,Formation professionnelle et apprentissage (COM),,,,M52-M52,Fonction Compte,0,,,932,0,,,932,,,
9328,Autres services périscolaires et annexes,Autres services périscolaires et annexes,,,,M52-M52,Fonction Compte,0,,,932,0,,,932,,,
933,"Culture, jeunesse, sports et loisirs","Culture, vie sociale, jeunesse, sports et loisirs",,,,M52-M52,Fonction Compte,,,,,,,,,,,
9330,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
9331,Culture,Culture,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93311,Activités artistiques et action culturel,Activités artistiques et action culturelle,,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
93312,"Patrimoine (musées, monuments...)","Patrimoine (musées, monuments...)",,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
93313,Bibliothèques et médiathèques,Bibliothèques et médiathèques,,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
93314,Musées,Musées,,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
93315,Services d'archives,Services d'archives,,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
9332,Sports,Sports,,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
9333,Jeunesse (action socio-éducative...),Jeunesse (action socio-éducative...) et loisirs,,,,M52-M52,Fonction Compte,0,,,933,0,,,933,,,
934,Prévention médico-sociale,Prévention médico-sociale,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9340,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,934,0,,,934,,,
9341,PMI et planification familiale,PMI et planification familiale,,,,M52-M52,Fonction Compte,0,,,934,0,,,934,,,
9342,Prévention et éducation pour la santé,Prévention et éducation pour la santé,,,,M52-M52,Fonction Compte,0,,,934,0,,,934,,,
9348,Autres actions,Autres actions,,,,M52-M52,Fonction Compte,0,,,934,0,,,934,,,
935,Action sociale,Action sociale,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9350,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,935,0,,,935,,,
9351,Famille et enfance,Famille et enfance,,,,M52-M52,Fonction Compte,0,,,935,0,,,935,,,
9352,Personnes handicapées,Personnes handicapées,,,,M52-M52,Fonction Compte,0,,,935,0,,,935,,,
9353,Personnes âgées,Personnes âgées,,,,M52-M52,Fonction Compte,0,,,,0,,,,1,,
93531,Forfait autonomie,Forfait autonomie,,,,M52-M52,Fonction Compte,0,,,935,0,,,935,,,
93532,Autres actions de prévention,Autres actions de prévention,,,,M52-M52,Fonction Compte,0,,,935,0,,,935,,,
93538,Autres,Autres,,,,M52-M52,Fonction Compte,0,,,935,0,,,935,,,
9354,Revenu minimum d'insertion,Revenu minimum d'insertion,,,,M52-M52,Fonction Compte,,,,,,,,,,,
93541,Insertion sociale,Insertion sociale,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
93542,Santé,Santé,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
93543,Logement,Logement,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
93544,Insertion professionnelle,Insertion professionnelle,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
93545,Évaluation des dépenses engagées,Évaluation des dépenses engagées,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
93546,Dépenses de structure,Dépenses de structure,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
93547,RMI - RMA,Revenu minimum d'insertion - Revenu minimum d'activité,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
935471,Revenu minimum d'insertion - Allocations,Revenu minimum d'insertion - Allocations,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
935472,Revenu minimum d'activité,Revenu minimum d'activité,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
93548,Autres dépenses au titre du RMI,Autres dépenses au titre du RMI,,,,M52-M52,Fonction Compte,0,,,9354,0,,,9354,,,
9355,Personnes dépendantes (APA),Personnes dépendantes (APA),,,,M52-M52,Fonction Compte,,,,,,,,,,,
93550,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,9355,0,,,9355,,,
93551,APA à domicile,APA à domicile,,,,M52-M52,Fonction Compte,0,,,9355,0,,,9355,,,
93552,APA versée au bénéficiaire en établisst,APA versée au bénéficiaire en établissement,,,,M52-M52,Fonction Compte,0,,,9355,0,,,9355,,,
93553,APA versée à l'établissement,APA versée à l'établissement,,,,M52-M52,Fonction Compte,0,,,9355,0,,,9355,,,
9356,Revenu de solidarité active,Revenu de solidarité active,,,,M52-M52,Fonction Compte,,,,,,,,,,,
93561,Insertion sociale,Insertion sociale,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
93562,Santé,Santé,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
93563,Logement,Logement,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
93564,Insertion professionnelle,Insertion professionnelle,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
93565,Evaluation des dépenses engagées,Evaluation des dépenses engagées,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
93566,Dépenses de structure,Dépenses de structure,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
93567,Allocations RSA,Allocations RSA,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
93568,Autres dépenses au titre du RSA,Autres dépenses au titre du RSA,,,,M52-M52,Fonction Compte,0,,,9356,0,,,9356,,,
9358,Autres interventions sociales,Autres interventions sociales,,,,M52-M52,Fonction Compte,0,,,935,0,,,935,,,
936,Réseaux et infrastructures,Réseaux et infrastructures,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9360,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
9361,Eaux et assainissement,Eaux et assainissement,,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
9362,Routes et voirie,Routes et voirie,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93621,Réseau routier départemental,Réseau routier départemental,,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
93622,Viabilité hivernale et aléas climatiques,Viabilité hivernale et aléas climatiques,,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
93628,Autres réseaux de voirie,Autres réseaux de voirie,,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
9363,Infrastructures ferroviaires et aéroport,Infrastructures ferroviaires et aéroportuaires,,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
9364,"Infrastructures fluviales, maritimes","Infrastructures fluviales, maritimes et portuaires",,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
9368,Autres réseaux,Autres réseaux,,,,M52-M52,Fonction Compte,0,,,936,0,,,936,,,
937,Aménagement et environnement,Aménagement et environnement,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9370,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,937,0,,,937,,,
9371,Aménagement et développement urbain,Aménagement et développement urbain,,,,M52-M52,Fonction Compte,0,,,937,0,,,937,,,
9372,Logement,Logement,,,,M52-M52,Fonction Compte,0,,,937,0,,,937,,,
9373,Environnement,Environnement,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93731,Actions de traitement des déchets,Actions en matière de traitement des déchets,,,,M52-M52,Fonction Compte,0,,,937,0,,,937,,,
93738,Autres actions en faveur milieu naturel,Autres actions en faveur du milieu naturel,,,,M52-M52,Fonction Compte,0,,,937,0,,,937,,,
9374,Aménagement et développement rural,Aménagement et développement rural,,,,M52-M52,Fonction Compte,0,,,937,0,,,937,,,
938,Transports,Transports,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9380,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
9381,Transports scolaires,Transports scolaires,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
9382,Transports publics de voyageurs,Transports publics de voyageurs,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93821,Routier,Routier,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
93822,Ferroviaire,Ferroviaire,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
93823,Maritime,Maritime,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
93824,Fluvial,Fluvial,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
93825,Aérien,Aérien,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
9388,Autres,Autres,,,,M52-M52,Fonction Compte,0,,,938,0,,,938,,,
939,Développement économique,Développement économique,,,,M52-M52,Fonction Compte,,,,,,,,,,,
9390,Services communs,Services communs,,,,M52-M52,Fonction Compte,0,,,939,0,,,939,,,
9391,Structures d'animation et développement,Structures d'animation et de développement économique,,,,M52-M52,Fonction Compte,0,,,939,0,,,939,,,
9392,Agriculture et pêche,Agriculture et pêche,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
93921,Laboratoire départemental,Laboratoire départemental,,,,M52-M52,Fonction Compte,0,,,939,0,,,939,,,
93928,Autres,Autres,,,,M52-M52,Fonction Compte,0,,,939,0,,,939,,,
9393,"Industrie, commerce et artisanat","Industrie, commerce et artisanat",,,,M52-M52,Fonction Compte,0,,,939,0,,,939,,,
9394,Développement touristique,Développement touristique,,,,M52-M52,Fonction Compte,0,,,939,0,,,939,,,
9395,Maintien services publics non départ.,Maintien et développement des services publics non départementaux,,,,M52-M52,Fonction Compte,0,,,939,0,,,939,,,
94,Services communs non ventilés,Services communs non ventilés,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
940,Impositions directes,Impositions directes,,,,M52-M52,Fonction Compte,0,,,940,0,,,940,,,
941,Autres impôts et taxes,Autres impôts et taxes,,,,M52-M52,Fonction Compte,0,,,941,0,,,941,,,
942,Dotations et participations,Dotations et participations,,,,M52-M52,Fonction Compte,0,,,942,0,,,942,,,
943,Opérations financières,Opérations financières,,,,M52-M52,Fonction Compte,0,,,943,0,,,943,,,
944,Frais de fonctionnement groupes d'élus,Frais de fonctionnement des groupes d'élus,,,,M52-M52,Fonction Compte,0,,,944,0,,,944,,,
945,Provisions et autres opérations mixtes,Provisions et autres opérations mixtes,,,,M52-M52,Fonction Compte,0,,,945,0,,,945,,,
946,Transferts entre les sections,Transferts entre les sections,,,,M52-M52,Fonction Compte,0,946,,,0,946,,,,,
947,Opérations ordre intérieur de la section,Opérations d'ordre à l'intérieur de la section de fonctionnement,,,,M52-M52,Fonction Compte,0,,947,,0,,947,,,,
95,Chapitres de prévision sans réalisation,Chapitres de prévision sans réalisation,,,,M52-M52,Fonction Compte,,,,,,,,,1,,
950,Dépenses imprévues,Dépenses imprévues,,,,M52-M52,Fonction Compte,0,,,950,0,,,,,,
951,Virement de la section de fonctionnement,Virement de la section de fonctionnement,,,,M52-M52,Fonction Compte,0,,,,0,951,,,,,
952,Dépenses imprévues,Dépenses imprévues,,,,M52-M52,Fonction Compte,0,,,952,0,,,,,,
953,Virement à la section d'investissement,Virement à la section d'investissement,,,,M52-M52,Fonction Compte,0,953,,,0,,,,,,
954,Produit des cessions d'immobilisations,Produit des cessions d'immobilisations,,,,M52-M52,Fonction Compte,0,,,,0,,,954,,,
0,Services généraux,Services généraux,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
01,Opérations non ventilables,Opérations non ventilables,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
02,Administration générale,Administration générale,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
020,Administration générale collectivité,Administration générale de la collectivité,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
0201,Admin. géné. (personnel non ventilable),Personnel non ventilable,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
0202,Admin. géné. (autres moyens généraux),Autres moyens généraux,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
021,Assemblée locale,Assemblée locale,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
023,"Information, communication, publicité","Information, communication, publicité",,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
04,"Coopération décent., action européenne","Coopération décentralisée, action européenne et internationale",,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
041,Subvention globale,Subvention globale,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
048,Autres,Autres,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
1,Sécurité,Sécurité,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
10,Services communs,Services communs,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
11,"Gendarmerie, police, sécurité, justice","Gendarmerie, police, sécurité, justice",,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
12,Incendie et Secours,Incendie et Secours,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
18,Autres interventions de protection,Autres interventions de protection des personnes et des biens,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
2,Enseignement,Enseignement,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
20,Services communs,Services communs,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
21,Enseignement du premier degré,Enseignement du premier degré,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
22,Enseignement du second degré,Enseignement du second degré,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
221,Collèges,Collèges,,,,M52-M52,Fonction RefFonctionnelles,,,,,,,,,,,
