Code,DEquip,DOES,DOIS,DR,Lib_court,Libelle,Origine,REquip,ROES,ROIS,RR,RegrTotalise,Section,Special,Supprime,SupprimeDepuis,TypeChapitre,Nomenclature
90518,1,,,905,Autres actions d'aménagement urbain,Autres actions d'aménagement urbain,Fonction_Compte,1,,,905,,,,,,,M57-M57
9052,1,,,905,Politique de la ville,Politique de la ville,Fonction_Compte,1,,,905,,,,,,,M57-M57
9053,1,,,905,Agglomérations et villes moyennes,Agglomérations et villes moyennes,Fonction_Compte,1,,,905,,,,,,,M57-M57
9054,1,,,905,Espace rural et autres espaces de dév.,Espace rural et autres espaces de développement,Fonction_Compte,1,,,905,,,,,,,M57-M57
9055,,,,,Habitat (Logement),Habitat (Logement),Fonction_Compte,,,,,,,,,,,M57-M57
90551,1,,,905,Parc privé de la collectivité,Parc privé de la collectivité,Fonction_Compte,1,,,905,,,,,,,M57-M57
90552,1,,,905,Aide au secteur locatif,Aide au secteur locatif,Fonction_Compte,1,,,905,,,,,,,M57-M57
90553,1,,,905,Aide à l'accession à la propriété,Aide à l'accession à la propriété,Fonction_Compte,1,,,905,,,,,,,M57-M57
90554,1,,,905,Aire d'accueil des gens du voyage,Aire d'accueil des gens du voyage,Fonction_Compte,1,,,905,,,,,,,M57-M57
90555,1,,,905,Logement social,Logement social,Fonction_Compte,1,,,905,,,,,,,M57-M57
9056,1,,,905,Actions en faveur du littoral,Actions en faveur du littoral,Fonction_Compte,1,,,905,,,,,,,M57-M57
9057,1,,,905,Techno. de l'information et de la comm.,Technologies de l'information et de la communication,Fonction_Compte,1,,,905,,,,,,,M57-M57
9058,,,,,Autres actions,Autres actions,Fonction_Compte,,,,,,,,,,,M57-M57
90581,1,,,905,Réserves Foncières,Réserves Foncières,Fonction_Compte,1,,,905,,,,,,,M57-M57
90588,1,,,905,Autres actions d'aménagement,Autres actions d'aménagement,Fonction_Compte,1,,,905,,,,,,,M57-M57
9059,1,,,905,Sécurité,Sécurité,Fonction_Compte,1,,,905,,,,,,,M57-M57
906,,,,,Action économique,Action économique,Fonction_Compte,,,,,,,,,,,M57-M57
9060,1,,,906,Services communs,Services communs,Fonction_Compte,1,,,906,,,,,,,M57-M57
9061,1,,,906,Interventions économiques transversales,Interventions économiques transversales,Fonction_Compte,1,,,906,,,,,,,M57-M57
9062,1,,,906,Structure d'animation et de dév. éco.,Structure d'animation et de développement économique,Fonction_Compte,1,,,906,,,,,,,M57-M57
9063,,,,,Actions sectorielles,Actions sectorielles,Fonction_Compte,,,,,,,,,,,M57-M57
90631,,,,,"Agriculture, pêche et agro-alimentaire","Agriculture, pêche et agro-alimentaire",Fonction_Compte,,,,,,,,,,,M57-M57
906311,1,,,906,Laboratoire,Laboratoire,Fonction_Compte,1,,,906,,,,,,,M57-M57
906312,1,,,906,Autres,Autres,Fonction_Compte,1,,,906,,,,,,,M57-M57
90632,1,,,906,"Industrie, commerce et artisanat","Industrie, commerce et artisanat",Fonction_Compte,1,,,906,,,,,,,M57-M57
90633,1,,,906,Développement touristique,Développement touristique,Fonction_Compte,1,,,906,,,,,,,M57-M57
9064,1,,,906,"Rayonnement, attractivité du territoire",Rayonnement et attractivité du territoire,Fonction_Compte,1,,,906,,,,,,,M57-M57
9065,1,,,906,"Insertion éco. et éco.sociale, solidaire",Insertion économique et économie sociale et solidaire,Fonction_Compte,1,,,906,,,,,,,M57-M57
9066,1,,,906,Maintien et dév. des services publics,Maintien et développement des services publics,Fonction_Compte,1,,,906,,,,,,,M57-M57
9067,1,,,906,Recherche et innovation,Recherche et innovation,Fonction_Compte,1,,,906,,,,,,,M57-M57
9068,1,,,906,Autres actions,Autres actions,Fonction_Compte,1,,,906,,,,,,,M57-M57
907,,,,,Environnement,Environnement,Fonction_Compte,,,,,,,,,,,M57-M57
9070,1,,,907,Services communs,Services communs,Fonction_Compte,1,,,907,,,,,,,M57-M57
9071,1,,,907,Actions transversales,Actions transversales,Fonction_Compte,1,,,907,,,,,,,M57-M57
9072,0,,,,Actions déchets et propreté urbaine,Actions en matière de déchets et de propreté urbaine,Fonction_Compte,0,,,,,,,,,,M57-M57
90720,1,,,907,Services communs collecte et propreté,Services communs de la collecte et de la propreté,Fonction_Compte,1,,,907,,,,,,,M57-M57
90721,,,,,Collecte et traitement des déchets,Collecte et traitement des déchets,Fonction_Compte,,,,,,,,,,,M57-M57
907211,1,,,907,Actions prévention et sensibilisation,Actions de prévention et de sensibilisation,Fonction_Compte,1,,,907,,,,,,,M57-M57
907212,1,,,907,Collecte des déchets,Collecte des déchets,Fonction_Compte,1,,,907,,,,,,,M57-M57
907213,1,,,907,"Tri, valorisation, traitement déchets","Tri, valorisation et traitement des déchets",Fonction_Compte,1,,,907,,,,,,,M57-M57
90722,,,,,Propreté urbaine,Propreté urbaine,Fonction_Compte,,,,,,,,,,,M57-M57
907221,1,,,907,Actions prévention et sensibilisation,Actions de prévention et de sensibilisation,Fonction_Compte,1,,,907,,,,,,,M57-M57
907222,1,,,907,Action propreté urbaine et nettoiement,Action en matière de propreté urbaine et de nettoiement,Fonction_Compte,1,,,907,,,,,,,M57-M57
9073,,,,,Actions en matière de gestion des eaux,Actions en matière de gestion des eaux,Fonction_Compte,,,,,,,,,,,M57-M57
90731,1,,,907,Politique de l'eau,Politique de l'eau,Fonction_Compte,1,,,907,,,,,,,M57-M57
90732,1,,,907,Eau potable,Eau potable,Fonction_Compte,1,,,907,,,,,,,M57-M57
90733,1,,,907,Assainissement,Assainissement,Fonction_Compte,1,,,907,,,,,,,M57-M57
90734,1,,,907,Eaux pluviales,Eaux pluviales,Fonction_Compte,1,,,907,,,,,,,M57-M57
90735,1,,,907,Lutte contre les inondations,Lutte contre les inondations,Fonction_Compte,1,,,907,,,,,,,M57-M57
9074,1,,,907,Politique de l'air,Politique de l'air,Fonction_Compte,1,,,907,,,,,,,M57-M57
9075,,,,,Politique de l'énergie,Politique de l'énergie,Fonction_Compte,,,,,,,,,,,M57-M57
90751,1,,,907,Réseaux de chaleur et de froid,Réseaux de chaleur et de froid,Fonction_Compte,1,,,907,,,,,,,M57-M57
90752,1,,,907,Energie photovoltaïque,Energie photovoltaïque,Fonction_Compte,1,,,907,,,,,,,M57-M57
90753,1,,,907,Energie éolienne,Energie éolienne,Fonction_Compte,1,,,907,,,,,,,M57-M57
90754,1,,,907,Energie hydraulique,Energie hydraulique,Fonction_Compte,1,,,907,,,,,,,M57-M57
90758,1,,,907,Autres actions,Autres actions,Fonction_Compte,1,,,907,,,,,,,M57-M57
9076,1,,,907,"Préserv. patrim. naturel,risques techno.",Préservation du patrimoine naturel et gestion des risques technologiques,Fonction_Compte,1,,,907,,,,,,,M57-M57
9077,1,,,907,Environnement infrastructures transports,Environnement des infrastructures de transports,Fonction_Compte,1,,,907,,,,,,,M57-M57
9078,1,,,907,Autres actions,Autres actions,Fonction_Compte,1,,,907,,,,,,,M57-M57
908,,,,,Transports,Transports,Fonction_Compte,,,,,,,,,,,M57-M57
9080,1,,,908,Services communs,Services communs,Fonction_Compte,1,,,908,,,,,,,M57-M57
9081,1,,,908,Transports scolaires,Transports scolaires,Fonction_Compte,1,,,908,,,,,,,M57-M57
9082,,,,,Transports publics de voyageurs,Transports publics de voyageurs,Fonction_Compte,,,,,,,,,,,M57-M57
90820,1,,,908,Services communs,Services communs,Fonction_Compte,1,,,908,,,,,,,M57-M57
90821,1,,,908,Transport sur route,Transport sur route,Fonction_Compte,1,,,908,,,,,,,M57-M57
90822,1,,,908,Transport ferroviaire,Transport ferroviaire,Fonction_Compte,1,,,908,,,,,,,M57-M57
90823,1,,,908,Transport fluvial,Transport fluvial,Fonction_Compte,1,,,908,,,,,,,M57-M57
90824,1,,,908,Transport maritime,Transport maritime,Fonction_Compte,1,,,908,,,,,,,M57-M57
90825,1,,,908,Transport aérien,Transport aérien,Fonction_Compte,1,,,908,,,,,,,M57-M57
90828,1,,,908,Autres transports,Autres transports,Fonction_Compte,1,,,908,,,,,,,M57-M57
9083,,,,,Transports de marchandises,Transports de marchandises,Fonction_Compte,,,,,,,,,,,M57-M57
90830,1,,,908,Services communs,Services communs,Fonction_Compte,1,,,908,,,,,,,M57-M57
90831,1,,,908,Fret routier,Fret routier,Fonction_Compte,1,,,908,,,,,,,M57-M57
90832,1,,,908,Fret ferroviaire,Fret ferroviaire,Fonction_Compte,1,,,908,,,,,,,M57-M57
90833,1,,,908,Fret fluvial,Fret fluvial,Fonction_Compte,1,,,908,,,,,,,M57-M57
90834,1,,,908,Fret maritime,Fret maritime,Fonction_Compte,1,,,908,,,,,,,M57-M57
90835,1,,,908,Fret aérien,Fret aérien,Fonction_Compte,1,,,908,,,,,,,M57-M57
90838,1,,,908,Autres transports,Autres transports,Fonction_Compte,1,,,908,,,,,,,M57-M57
9084,,,,,Voirie,Voirie,Fonction_Compte,,,,,,,,,,,M57-M57
90841,1,,,908,Voirie nationale,Voirie nationale,Fonction_Compte,1,,,908,,,,,,,M57-M57
90842,1,,,908,Voirie régionale,Voirie régionale,Fonction_Compte,1,,,908,,,,,,,M57-M57
90843,1,,,908,Voirie départementale,Voirie départementale,Fonction_Compte,1,,,908,,,,,,,M57-M57
90844,1,,,908,Voirie métropolitaine,Voirie métropolitaine,Fonction_Compte,1,,,908,,,,,,,M57-M57
90845,1,,,908,Voirie communale,Voirie communale,Fonction_Compte,1,,,908,,,,,,,M57-M57
90846,1,,,908,Viabilité hivernale et aléas climatiques,Viabilité hivernale et aléas climatiques,Fonction_Compte,1,,,908,,,,,,,M57-M57
90847,1,,,908,Equipements de voirie,Equipements de voirie,Fonction_Compte,1,,,908,,,,,,,M57-M57
90849,1,,,908,Sécurité routière,Sécurité routière,Fonction_Compte,1,,,908,,,,,,,M57-M57
9085,,,,,Infrastructures,Infrastructures,Fonction_Compte,,,,,,,,,,,M57-M57
90851,1,,,908,"Gares, autres infrastructures routières",Gares routières et autres infrastructures routières,Fonction_Compte,1,,,908,,,,,,,M57-M57
90852,1,,,908,Gares et autres infrastructures ferrov.,Gares et autres infrastructures ferroviaires,Fonction_Compte,1,,,908,,,,,,,M57-M57
90853,1,,,908,"Haltes, autres infrastructures fluviales",Haltes fluviales et autres infrastructures fluviales,Fonction_Compte,1,,,908,,,,,,,M57-M57
90854,1,,,908,"Ports, autres infrastructures portuaires",Ports et autres infrastructures portuaires,Fonction_Compte,1,,,908,,,,,,,M57-M57
90855,1,,,908,Aéroports et autres infrastructures,Aéroports et autres infrastructures aéroportuaires,Fonction_Compte,1,,,908,,,,,,,M57-M57
9086,1,,,908,Liaisons multimodales,Liaisons multimodales,Fonction_Compte,1,,,908,,,,,,,M57-M57
9087,1,,,908,Circulations douces,Circulations douces,Fonction_Compte,1,,,908,,,,,,,M57-M57
9089,1,,,908,Sécurité,Sécurité,Fonction_Compte,1,,,908,,,,,,,M57-M57
909,1,,,909,Fonction en réserve,Fonction en réserve,Fonction_Compte,1,,,909,,,,,,,M57-M57
92,0,,,,Opérations non ventilées,Opérations non ventilées,Fonction_Compte,0,,,,1,,,,,,M57-M57
921,0,,,921,Taxes non affectées,Taxes non affectées,Fonction_Compte,0,,,921,,,,,,,M57-M57
922,0,,,922,Dotations et participations,Dotations et participations,Fonction_Compte,0,,,922,,,,,,,M57-M57
923,0,,,923,Dettes et autres opérations financières,Dettes et autres opérations financières,Fonction_Compte,0,,,923,,,,,,,M57-M57
925,0,,925,,Opérations patrimoniales,Opérations patrimoniales,Fonction_Compte,0,,925,,,,,,,,M57-M57
926,0,926,,,Transferts entre les sections,Transferts entre les sections,Fonction_Compte,0,926,,,,,,,,,M57-M57
93,0,,,,Services ventilés,Services ventilés,Fonction_Compte,0,,,,1,,,,,,M57-M57
930,,,,,Services généraux,Services généraux,Fonction_Compte,,,,,,,,,,,M57-M57
9302,,,,,Administration générale,Administration générale,Fonction_Compte,,,,,,,,,,,M57-M57
93020,0,,,930,Admin. générale de la collectivité,Administration générale de la collectivité,Fonction_Compte,0,,,930,,,,,,,M57-M57
93021,0,,,930,Personnel non ventilé,Personnel non ventilé,Fonction_Compte,0,,,930,,,,,,,M57-M57
93022,0,,,930,"Information, communication, publicité","Information, communication, publicité",Fonction_Compte,0,,,930,,,,,,,M57-M57
93023,0,,,930,Fêtes et cérémonies,Fêtes et cérémonies,Fonction_Compte,0,,,930,,,,,,,M57-M57
93024,0,,,930,Aide aux associations,Aide aux associations (non classées ailleurs),Fonction_Compte,0,,,930,,,,,,,M57-M57
93025,0,,,930,Cimetières et pompes funèbres,Cimetières et pompes funèbres,Fonction_Compte,0,,,930,,,,,,,M57-M57
93026,0,,,930,Administration générale de l'Etat,Administration générale de l'Etat,Fonction_Compte,0,,,930,,,,,,,M57-M57
93028,0,,,930,Autres moyens généraux,Autres moyens généraux,Fonction_Compte,0,,,930,,,,,,,M57-M57
9303,,,,,Conseils,Conseils,Fonction_Compte,,,,,,,,,,,M57-M57
93031,0,,,930,Assemblée délibérante,Assemblée délibérante,Fonction_Compte,0,,,930,,,,,,,M57-M57
93032,0,,,930,"Conseil éco.,social région./Conseil dév.",Conseil économique et social régional ou Conseil de développement,Fonction_Compte,0,,,930,,,,,,,M57-M57
93033,0,,,930,"Conseil cult., éduc., env.","Conseil de la culture, de l'éducation et de l'environnement",Fonction_Compte,0,,,930,,,,,,,M57-M57
93034,,,,,"Conseil éco.,soc.,environ.,culture,éduc.","Conseil économique, social, environnemental, de la culture et de l'éducation",Fonction_Compte,,,,,,,,,,,M57-M57
930341,0,,,930,"Section éco., sociale et environnem.","Section économique, sociale et environnementale",Fonction_Compte,0,,,930,,,,,,,M57-M57
930342,0,,,930,"Section culture, éducation et sports","Section de la culture, de l'éducation et des sports",Fonction_Compte,0,,,930,,,,,,,M57-M57
93035,0,,,930,Conseil de territoire,Conseil de territoire,Fonction_Compte,0,,,930,,,,,,,M57-M57
93038,0,,,930,Autres instances,Autres instances,Fonction_Compte,0,,,930,,,,,,,M57-M57
9304,,,,,"Coop.décent.,act° interrég.,eur.,intern.","Coopération décentralisée et actions interrégionales, européennes et internationales",Fonction_Compte,,,,,,,,,,,M57-M57
93041,0,,,930,Action relevant de la subvention globale,Actions relevant de la subvention globale,Fonction_Compte,0,,,930,,,,,,,M57-M57
93042,0,,,930,Actions interrégionales,Actions interrégionales,Fonction_Compte,0,,,930,,,,,,,M57-M57
93043,0,,,930,Actions européennes,Actions européennes,Fonction_Compte,0,,,930,,,,,,,M57-M57
93044,0,,,930,Aide publique au développement,Aide publique au développement,Fonction_Compte,0,,,930,,,,,,,M57-M57
93048,0,,,930,Autres actions,Autres actions,Fonction_Compte,0,,,930,,,,,,,M57-M57
9305,,,,,Gestion des fonds européens,Gestion des fonds européens,Fonction_Compte,,,,,,,,,,,M57-M57
93051,0,,,9305,FSE,FSE,Fonction_Compte,0,,,9305,,,,,,,M57-M57
93052,0,,,9305,FEDER,FEDER,Fonction_Compte,0,,,9305,,,,,,,M57-M57
93058,,,,,Autres,Autres,Fonction_Compte,,,,,,,,,,,M57-M57
930580,0,,,9305,FEADER,FEADER,Fonction_Compte,0,,,9305,,,,,,,M57-M57
930581,0,,,9305,FEAMP,FEAMP,Fonction_Compte,0,,,9305,,,,,,,M57-M57
931,,,,,Sécurité,Sécurité,Fonction_Compte,,,,,,,,,,,M57-M57
9310,0,,,931,Services communs,Services communs,Fonction_Compte,0,,,931,,,,,,,M57-M57
9311,0,,,931,"Police, sécurité, justice","Police, sécurité, justice",Fonction_Compte,0,,,931,,,,,,,M57-M57
9312,0,,,931,Incendie et secours,Incendie et secours,Fonction_Compte,0,,,931,,,,,,,M57-M57
9313,0,,,931,Hygiène et salubrité publique,Hygiène et salubrité publique,Fonction_Compte,0,,,931,,,,,,,M57-M57
9318,0,,,931,"Autres interv. protect. personnes, biens",Autres interventions de protections des personnes et des biens,Fonction_Compte,0,,,931,,,,,,,M57-M57
932,,,,,"Enseign., formation prof.,apprentissage","Enseignement, formation professionnelle et apprentissage",Fonction_Compte,,,,,,,,,,,M57-M57
9320,0,,,932,Services communs,Services communs,Fonction_Compte,0,,,932,,,,,,,M57-M57
9321,,,,,Enseignement du premier degré,Enseignement du premier degré,Fonction_Compte,,,,,,,,,,,M57-M57
93211,0,,,932,Ecoles maternelles,Ecoles maternelles,Fonction_Compte,0,,,932,,,,,,,M57-M57
93212,0,,,932,Ecoles primaires,Ecoles primaires,Fonction_Compte,0,,,932,,,,,,,M57-M57
93213,0,,,932,Classes regroupées,Classes regroupées,Fonction_Compte,0,,,932,,,,,,,M57-M57
9322,,,,,Enseignement du second degré,Enseignement du second degré,Fonction_Compte,,,,,,,,,,,M57-M57
93221,0,,,932,Collèges,Collèges,Fonction_Compte,0,,,932,,,,,,,M57-M57
93222,0,,,932,Lycées publics,Lycées publics,Fonction_Compte,0,,,932,,,,,,,M57-M57
93223,0,,,932,Lycées privés,Lycées privés,Fonction_Compte,0,,,932,,,,,,,M57-M57
9323,0,,,932,Enseignement supérieur,Enseignement supérieur,Fonction_Compte,0,,,932,,,,,,,M57-M57
9324,0,,,932,Cités scolaires,Cités scolaires,Fonction_Compte,0,,,932,,,,,,,M57-M57
9325,0,,,932,Formation professionnelle,Formation professionnelle,Fonction_Compte,0,,,932,,,,1,2018-11-16T14:00:00,,M57-M57
93251,0,,,932,Insertion sociale et professionnelle,Insertion sociale et professionnelle des personnes en recherche d'emploi,Fonction_Compte,0,,,932,,,,,,,M57-M57
93252,0,,,932,Formation professionnalisante personnes,Formation professionnalisante des personnes en recherche d'emploi,Fonction_Compte,0,,,932,,,,,,,M57-M57
93253,0,,,932,Formation certifiante des personnes,Formation certifiante des personnes en recherche d'emploi,Fonction_Compte,0,,,932,,,,,,,M57-M57
93254,0,,,932,Formation des actifs occupés,Formation des actifs occupés,Fonction_Compte,0,,,932,,,,,,,M57-M57
93255,0,,,932,Rémunération des stagiaires,Rémunération des stagiaires,Fonction_Compte,0,,,932,,,,,,,M57-M57
93256,0,,,932,Autres,Autres,Fonction_Compte,0,,,932,,,,,,,M57-M57
9326,0,,,932,Apprentissage,Apprentissage,Fonction_Compte,0,,,932,,,,,,,M57-M57
9327,0,,,932,Formation sanitaire et sociale,Formation sanitaire et sociale,Fonction_Compte,0,,,932,,,,,,,M57-M57
9328,,,,,Autres services périscolaires et annexes,Autres services périscolaires et annexes,Fonction_Compte,,,,,,,,,,,M57-M57
93281,0,,,932,Hébergement et restauration scolaires,Hébergement et restauration scolaires,Fonction_Compte,0,,,932,,,,,,,M57-M57
93282,0,,,932,Sport scolaire,Sport scolaire,Fonction_Compte,0,,,932,,,,,,,M57-M57
93283,0,,,932,Médecine scolaire,Médecine scolaire,Fonction_Compte,0,,,932,,,,,,,M57-M57
93284,0,,,932,Classes de découverte,Classes de découverte,Fonction_Compte,0,,,932,,,,,,,M57-M57
93288,0,,,932,Autre service annexe de l'enseignement,Autres services annexes de l'enseignement,Fonction_Compte,0,,,932,,,,,,,M57-M57
9329,0,,,932,Sécurité,Sécurité,Fonction_Compte,0,,,932,,,,,,,M57-M57
933,0,,,,"Cult., vie soc., jeun., sports, loisirs","Culture, vie sociale, jeunesse, sports et loisirs",Fonction_Compte,0,,,,,,,,,,M57-M57
9330,0,,,933,Services communs,Services communs,Fonction_Compte,0,,,933,,,,,,,M57-M57
9331,,,,,Culture,Culture,Fonction_Compte,,,,,,,,,,,M57-M57
93311,0,,,933,"Activités artist.,actions et manif.cult.","Activités artistiques, actions et manifestations culturelles",Fonction_Compte,0,,,933,,,,,,,M57-M57
93312,0,,,933,Patrimoine,Patrimoine,Fonction_Compte,0,,,933,,,,,,,M57-M57
93313,0,,,933,"Bibliothèques, médiathèques","Bibliothèques, médiathèques",Fonction_Compte,0,,,933,,,,,,,M57-M57
93314,0,,,933,Musées,Musées,Fonction_Compte,0,,,933,,,,,,,M57-M57
93315,0,,,933,Services d'archives,Services d'archives,Fonction_Compte,0,,,933,,,,,,,M57-M57
93316,0,,,933,Théâtres et spectacles vivants,Théâtres et spectacles vivants,Fonction_Compte,0,,,933,,,,,,,M57-M57
93317,0,,,933,Cinémas et autres salles de spectacles,Cinémas et autres salles de spectacles,Fonction_Compte,0,,,933,,,,,,,M57-M57
93318,0,,,933,Archéologie préventive,Archéologie préventive,Fonction_Compte,0,,,933,,,,,,,M57-M57
9332,,,,,Sports (autres que scolaires),Sports (autres que scolaires),Fonction_Compte,,,,,,,,,,,M57-M57
93321,0,,,933,"Salles de sport, gymnases","Salles de sport, gymnases",Fonction_Compte,0,,,933,,,,,,,M57-M57
93322,0,,,933,Stades,Stades,Fonction_Compte,0,,,933,,,,,,,M57-M57
93323,0,,,933,Piscines,Piscines,Fonction_Compte,0,,,933,,,,,,,M57-M57
93324,0,,,933,Centres de formation sportifs,Centres de formation sportifs,Fonction_Compte,0,,,933,,,,,,,M57-M57
93325,0,,,933,Autres équipements sportifs ou loisirs,Autres équipements sportifs ou de loisirs,Fonction_Compte,0,,,933,,,,,,,M57-M57
